,logfile,inst_id,inst_type,inst_size,solution,sol_feasible,energy,no_occ,chain_break_frac,objective,orig_obj
498,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000000001000101001000001010000000010000000010,False,-1499496.0,1,0.0,615064.0,
499,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000100001001000010000010000010000000000001,False,-1499483.0,1,0.0,615077.0,
500,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100100001000000000100000001000000010001000001000,False,-1499411.0,1,0.0,615149.0,
501,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000100000000100110000001000010001000000100,False,-1499409.0,1,0.0,615151.0,
502,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000001000010000101000000010010100000000001,False,-1499399.0,1,0.0,615161.0,
503,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000010000100010000010100100000000000,False,-1499393.0,1,0.0,615167.0,
504,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000110000100001000000000001101000000000000,False,-1499390.0,1,0.0,615170.0,
505,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000010000010001000000010001000001000000001001,False,-1499389.0,1,0.0,615171.0,
506,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000010100000001000000001000000110010000000010001,False,-1499388.0,1,0.0,615172.0,
507,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100010000000110001000000000000100000000100010,False,-1499373.0,1,0.0,615187.0,
508,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000001010000010010100000000001010000000000000,False,-1499372.0,1,0.0,615188.0,
509,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001001001000001000000000100000001010000001000010,False,-1499368.0,1,0.0,615192.0,
510,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000101001000001010000000000100100000000001,False,-1499352.0,1,0.0,615208.0,
511,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001010000100001000001000001010000000001000010000,False,-1499347.0,1,0.0,615213.0,
512,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001000110000100000000001100010000000100,False,-1499292.0,1,0.0,615268.0,
513,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000101000010000000001001000011000000000010,False,-1499261.0,1,0.02040816326530612,615299.0,
514,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100001000001000011000000100000000000100000,False,-1499242.0,1,0.0,615318.0,
515,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001100001000000010000000001000001001000100,False,-1499150.0,1,0.0,615410.0,
516,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000000000100001001010000010001000010000010000,False,-1499150.0,1,0.0,615410.0,
517,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000010100110001000000000001000010000000000,False,-1499134.0,1,0.0,615426.0,
518,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100100000001010000000001000101000000100010000,False,-1499121.0,1,0.0,615439.0,
519,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100100000000000100010000000011000010000000001,False,-1499120.0,1,0.0,615440.0,
520,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001000000010010000000010001000000011000000,False,-1499118.0,1,0.02040816326530612,615442.0,
521,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000001000001000011001000000010000000100100000,False,-1499117.0,1,0.0,615443.0,
522,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000001001000010000000000110000100001000,False,-1499104.0,1,0.0,615456.0,
523,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001100001000001001000000001001000000000001,False,-1499075.0,1,0.0,615485.0,
524,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000001000010000010001010000010000100000100,False,-1499073.0,1,0.0,615487.0,
525,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000101000001000000010001000000100001000001,False,-1499070.0,1,0.0,615490.0,
526,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000000100010000010010010000010010000000100,False,-1499030.0,1,0.0,615530.0,
527,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001000010000010000000010000001010010000,False,-1499028.0,1,0.0,615532.0,
528,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001000000110000000010000000110000000001000,False,-1499028.0,1,0.0,615532.0,
529,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000100000001000000001001001000000001010000010,False,-1499015.0,1,0.0,615545.0,
530,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001011000010100000001000000001000001000000001,False,-1499004.0,1,0.0,615556.0,
531,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000101001000000000001001010000100000000010,False,-1498967.0,1,0.02040816326530612,615593.0,
532,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000101000001001000001000000010000000110000000010,False,-1498958.0,1,0.0,615602.0,
533,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000001100100000000101000100000001000,False,-1498957.0,1,0.0,615603.0,
534,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000110000000000100001000001000000000010010100,False,-1498956.0,1,0.0,615604.0,
535,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000001001000001000010000100000100010000,False,-1498950.0,1,0.0,615610.0,
536,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000010000010101000000010000101000000010000,False,-1498936.0,1,0.0,615624.0,
537,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000011000010000100000000010000100001000000,False,-1498934.0,1,0.0,615626.0,
538,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1010000000100001001000000001000001000000000001000,False,-1498912.0,1,0.0,615648.0,
539,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000100000100100000001000010011000000000010,False,-1498906.0,1,0.0,615654.0,
540,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000001001010000000010000000010001000000000010,False,-1498903.0,1,0.0,615657.0,
541,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100100100000000100010001010000001000001000000,False,-1498896.0,1,0.0,615664.0,
542,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000100000010000000000000000111000000010010,False,-1498893.0,1,0.02040816326530612,615667.0,
543,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1100000001010000000010000000010000000000100001000,False,-1498865.0,1,0.0,615695.0,
544,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0110000001000010001000000001000001000010000000000,False,-1498852.0,1,0.0,615708.0,
545,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000010000010100110000000000100000001000000,False,-1498843.0,1,0.0,615717.0,
546,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000000101000000011010000000010001000001000000,False,-1498824.0,1,0.0,615736.0,
547,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000100000001010010000000101010000000000010,False,-1498812.0,1,0.0,615748.0,
548,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000000100110000000110000010010000001000000,False,-1498787.0,1,0.0,615773.0,
549,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000101000000100000100000000101010000010000,False,-1498774.0,1,0.0,615786.0,
550,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000110001000000010000010000000000010001010,False,-1498767.0,1,0.0,615793.0,
551,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001010001000000011001000000010000100000000000,False,-1498758.0,1,0.0,615802.0,
552,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000001001000000010010000000101000001000100,False,-1498753.0,1,0.0,615807.0,
553,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000001010000000100010000000000010010010,False,-1498737.0,1,0.0,615823.0,
554,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100010000000010000010001000001000000001000010,False,-1498722.0,1,0.0,615838.0,
555,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001000000001000000010010000010100000000001,False,-1498694.0,1,0.0,615866.0,
556,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001100000010000000100000001000000010110000,False,-1498655.0,1,0.0,615905.0,
557,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000000100010000001001000001001000001000000,False,-1498654.0,1,0.0,615906.0,
558,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001000001010000000001100000000000000000011,False,-1498640.0,1,0.0,615920.0,
559,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1100000000100000001000010000000000110000000010000,False,-1498632.0,1,0.0,615928.0,
560,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000011000010010000000101000000100000,False,-1498616.0,1,0.0,615944.0,
561,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000110000000000100001001000010000000010010000,False,-1498613.0,1,0.0,615947.0,
562,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000100010100000000110000010001000000000001,False,-1498611.0,1,0.0,615949.0,
563,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001100000100100100000010000000001000000001,False,-1498610.0,1,0.02040816326530612,615950.0,
564,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000001001010000000000011000010000000000001000,False,-1498600.0,1,0.0,615960.0,
565,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100001010000000010000000010100100000001000,False,-1498576.0,1,0.0,615984.0,
566,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100010000100000001000000010100000000000010,False,-1498550.0,1,0.0,616010.0,
567,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001001001000000001000110000000000010000,False,-1498548.0,1,0.0,616012.0,
568,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000001000001001000000010000001101000001000000,False,-1498544.0,1,0.0,616016.0,
569,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000100101000100010000000100000000000000100,False,-1498543.0,1,0.0,616017.0,
570,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000101001000000000001000010001000000011000,False,-1498518.0,1,0.0,616042.0,
571,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001000100000101000010000010000010001000,False,-1498509.0,1,0.0,616051.0,
572,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000001000000010010001000000001100001001000000,False,-1498497.0,1,0.0,616063.0,
573,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100100000001010000000010000010000000010000001001,False,-1498496.0,1,0.0,616064.0,
574,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000010000000110101000000100000000010010000,False,-1498491.0,1,0.0,616069.0,
575,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000110000010000010000000000101000001000010,False,-1498438.0,1,0.0,616122.0,
576,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001001000000001001000001010000000010100,False,-1498408.0,1,0.0,616152.0,
577,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0011000001000000001001000001000001001000000000010,False,-1498403.0,1,0.0,616157.0,
578,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100100100001000000010000000000100001000010000,False,-1498349.0,1,0.0,616211.0,
579,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001000000010000000001010001010000000010000,False,-1498344.0,1,0.0,616216.0,
580,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000100000100100010000010010000000010100000,False,-1498333.0,1,0.0,616227.0,
581,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000001011000000001000000010000100010100000,False,-1498325.0,1,0.0,616235.0,
582,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001001000000001100000010010000010010000,False,-1498320.0,1,0.0,616240.0,
583,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001000001000101000001001000000010100000,False,-1498293.0,1,0.0,616267.0,
584,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000101000000001001000000010000100100000000010,False,-1498290.0,1,0.02040816326530612,616270.0,
585,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000011011000000010000001000000000100001000,False,-1498285.0,1,0.0,616275.0,
586,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000100001000100010000100001000001000000001,False,-1498272.0,1,0.0,616288.0,
587,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000001001000011000000000010101000000010000,False,-1498272.0,1,0.0,616288.0,
588,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000000110000010010000010001001000000001000,False,-1498262.0,1,0.0,616298.0,
589,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001010000000100100000001000010010010000000000001,False,-1498259.0,1,0.0,616301.0,
590,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000101000010010000100000010001000000010000,False,-1498257.0,1,0.0,616303.0,
591,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1100000010000000000011010000000001000001000001000,False,-1498247.0,1,0.0,616313.0,
592,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000101000011000010000010000010000000000001,False,-1498240.0,1,0.0,616320.0,
593,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001001001010000001000010000000001000000001,False,-1498236.0,1,0.0,616324.0,
594,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001100000100000100000000001010000010000001,False,-1498192.0,1,0.02040816326530612,616368.0,
595,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001000000011000000010010000100000010100000,False,-1498187.0,1,0.0,616373.0,
596,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100100000000101100000000010000100000000010,False,-1498160.0,1,0.0,616400.0,
597,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000101000000010100000100000001001000000000001,False,-1498142.0,1,0.0,616418.0,
598,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000000100101000001000000001010000010100000,False,-1498130.0,1,0.0,616430.0,
599,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100010001100000001000001000000001010000000000001,False,-1498121.0,1,0.0,616439.0,
600,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1001000000010000100100100000000000101000000000010,False,-1498114.0,1,0.0,616446.0,
601,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100000000010100010001000001000000000000100,False,-1498082.0,1,0.0,616478.0,
602,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000010010000010001010010000000100000000001,False,-1498078.0,1,0.0,616482.0,
603,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000010000010100000001010000011000000010000,False,-1498072.0,1,0.0,616488.0,
604,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000010010010000000000010001000100010001000000,False,-1498072.0,1,0.0,616488.0,
605,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100100000001010010000000001000001000100000000001,False,-1498072.0,1,0.02040816326530612,616488.0,
606,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000010000010000010000100000010100010000000010,False,-1498070.0,1,0.0,616490.0,
607,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000101000000010010100000001001000000000001,False,-1498057.0,1,0.0,616503.0,
608,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010000000110000000010000010010000010010000,False,-1498055.0,1,0.0,616505.0,
609,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100001000010000010000000000100001001010000,False,-1498046.0,1,0.0,616514.0,
610,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000110000000100000100000001101000000010000,False,-1498043.0,1,0.0,616517.0,
611,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0101000000010000000011000000100001000000100010000,False,-1498036.0,1,0.0,616524.0,
612,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000101000001000110000000000100000010000010,False,-1498036.0,1,0.0,616524.0,
613,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000100000000101000000100000000101000000001010,False,-1498021.0,1,0.0,616539.0,
614,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001000001000000000011000000100101000001000,False,-1498015.0,1,0.0,616545.0,
615,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000010000110000010000100100001000010000000000001,False,-1498007.0,1,0.0,616553.0,
616,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000110001000000000010010000100100001000000,False,-1498007.0,1,0.0,616553.0,
617,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000010000010000010001000001101000001000000,False,-1498003.0,1,0.0,616557.0,
618,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100010000010000000110000000101000000010000,False,-1497999.0,1,0.0,616561.0,
619,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000100000001000000000011011000000001000001000,False,-1497981.0,1,0.0,616579.0,
620,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0011000000010000000010100001000001010000000001000,False,-1497971.0,1,0.0,616589.0,
621,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000001000010001000001010010000100000000001,False,-1497951.0,1,0.0,616609.0,
622,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000100000100000001100000000101000000010000,False,-1497920.0,1,0.0,616640.0,
623,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001001000011000000010010000010000000010000,False,-1497915.0,1,0.0,616645.0,
624,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000011000001000010000000001001010001000000,False,-1497911.0,1,0.0,616649.0,
625,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000100011000000001000000001110000000010000,False,-1497908.0,1,0.0,616652.0,
626,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100001001100000001001000000000000101000000000010,False,-1497903.0,1,0.0,616657.0,
627,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000010000010011010000000001000100000000000,False,-1497882.0,1,0.0,616678.0,
628,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000010010000100001000000000001101000000010000,False,-1497877.0,1,0.0,616683.0,
629,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000101010000001010000000000100000100100000,False,-1497842.0,1,0.0,616718.0,
630,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000110000010000000010001000110000000010000,False,-1497842.0,1,0.0,616718.0,
631,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001001000010000100001010000010000000001000,False,-1497842.0,1,0.0,616718.0,
632,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000000000100100100000100100100000000010,False,-1497827.0,1,0.0,616733.0,
633,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000000101100000100000000110000000100000100,False,-1497792.0,1,0.0,616768.0,
634,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001100000000010010000010001000001000000100,False,-1497788.0,1,0.0,616772.0,
635,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000000100010000010000000010010000000010100,False,-1497778.0,1,0.02040816326530612,616782.0,
636,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000010001000000010000000001110000000101000,False,-1497758.0,1,0.0,616802.0,
637,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100001000010000100100000000100010000010000,False,-1497754.0,1,0.0,616806.0,
638,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000010000010001000010000000101010000010000,False,-1497748.0,1,0.0,616812.0,
