,inst_id,solution,sol_feasible,no_occ,objective,orig_obj
377,UDMIS7TG,111000011000000010001010111100,True,1.0,-12.0,12.0
378,UDMIS7TG,011001100000110100001011011001,True,1.0,-13.0,13.0
379,UDMIS7TG,110100110010100000000001000000,True,1.0,-8.0,8.0
380,UDMIS7TG,110010110000100000001100101010,True,1.0,-11.0,11.0
381,UDMIS7TG,111101100010100001001000000001,True,1.0,-11.0,11.0
382,UDMIS7TG,110010010001010010000011110001,True,1.0,-12.0,12.0
383,UDMIS7TG,010000111000010000001110111100,True,1.0,-12.0,12.0
384,UDMIS7TG,101001100101000110101100101100,True,1.0,-14.0,14.0
385,UDMIS7TG,111010110000110100001010111001,True,1.0,-15.0,15.0
386,UDMIS7TG,111100100110010000000100011000,True,1.0,-11.0,11.0
387,UDMIS7TG,001011000100000000101001101101,True,1.0,-11.0,11.0
388,UDMIS7TG,111000100101010001000000011000,True,1.0,-10.0,10.0
389,UDMIS7TG,011101010001100001000110111010,True,1.0,-14.0,14.0
390,UDMIS7TG,111101000110100001011001110000,True,1.0,-14.0,14.0
391,UDMIS7TG,111010011000010000101001011000,True,1.0,-12.0,12.0
392,UDMIS7TG,101001000001000110001100111101,True,1.0,-13.0,13.0
393,UDMIS7TG,111101001001010001001100011000,True,1.0,-13.0,13.0
394,UDMIS7TG,001001101100010000001000101010,True,1.0,-10.0,10.0
395,UDMIS7TG,111101110001000000000000001001,True,1.0,-10.0,10.0
396,UDMIS7TG,111001100000011000000011001000,True,1.0,-10.0,10.0
397,UDMIS7TG,101011001100000000001010010000,True,1.0,-9.0,9.0
398,UDMIS7TG,100011101001110011001110101000,True,1.0,-15.0,15.0
399,UDMIS7TG,101001000000010001001110110100,True,1.0,-11.0,11.0
400,UDMIS7TG,001010111001011100011110101000,False,1.0,16.0,
401,UDMIS7TG,100001100000010000100001111000,True,1.0,-9.0,9.0
402,UDMIS7TG,111101100100000011001100001000,True,1.0,-12.0,12.0
403,UDMIS7TG,111010011001100000001010110000,True,1.0,-12.0,12.0
404,UDMIS7TG,111011100000000010001000011000,True,1.0,-10.0,10.0
405,UDMIS7TG,101011110001110000000011010001,True,1.0,-13.0,13.0
406,UDMIS7TG,111100011000010000001011010000,True,1.0,-11.0,11.0
407,UDMIS7TG,001011111000100001001000100101,True,1.0,-12.0,12.0
408,UDMIS7TG,111000110000000001001110111001,True,1.0,-13.0,13.0
409,UDMIS7TG,111000101000010000000000101101,True,1.0,-10.0,10.0
410,UDMIS7TG,011001101100010001000000001001,True,1.0,-10.0,10.0
411,UDMIS7TG,100011100000010000001001011000,True,1.0,-9.0,9.0
412,UDMIS7TG,001101110010010010001011111000,True,1.0,-14.0,14.0
413,UDMIS7TG,111110100000010001000010100000,False,1.0,21.0,
414,UDMIS7TG,101011101001010000001000000000,True,1.0,-9.0,9.0
415,UDMIS7TG,010001000100010000001100000000,True,1.0,-6.0,6.0
416,UDMIS7TG,111011100100010000001011100100,True,1.0,-13.0,13.0
417,UDMIS7TG,101000101100100000100100110000,True,1.0,-10.0,10.0
418,UDMIS7TG,101011001100100010001100001000,True,1.0,-11.0,11.0
419,UDMIS7TG,011000100001000000001001110100,True,1.0,-9.0,9.0
420,UDMIS7TG,110010000101110000000100111100,True,1.0,-12.0,12.0
421,UDMIS7TG,011100101001100011000110111000,True,1.0,-14.0,14.0
422,UDMIS7TG,111100100000000001001001011100,True,1.0,-11.0,11.0
423,UDMIS7TG,011001100001100100011000111100,True,1.0,-13.0,13.0
424,UDMIS7TG,000101110001000011001001111100,True,1.0,-13.0,13.0
425,UDMIS7TG,011010101000010000001011010000,True,1.0,-10.0,10.0
426,UDMIS7TG,111011000010011100110001110000,False,1.0,48.0,
427,UDMIS7TG,110000100100100000000010001100,True,1.0,-8.0,8.0
428,UDMIS7TG,011010100001010001010001100001,True,1.0,-11.0,11.0
429,UDMIS7TG,010011100001100010000110000010,True,1.0,-10.0,10.0
430,UDMIS7TG,001001100100100001001011111000,True,1.0,-12.0,12.0
431,UDMIS7TG,101100100000110001010000010000,True,1.0,-9.0,9.0
432,UDMIS7TG,101001000001000010000110110000,True,1.0,-9.0,9.0
433,UDMIS7TG,100010001011001000001011101100,False,1.0,50.0,
434,UDMIS7TG,110011100001110000101000000000,True,1.0,-10.0,10.0
435,UDMIS7TG,111001100000000000001100010100,True,1.0,-9.0,9.0
436,UDMIS7TG,100001100000110001011000111010,True,1.0,-12.0,12.0
437,UDMIS7TG,110101111000000000011000001010,True,1.0,-11.0,11.0
438,UDMIS7TG,101101100000010100001000011100,True,1.0,-11.0,11.0
439,UDMIS7TG,111101010000000010000011111001,True,1.0,-13.0,13.0
440,UDMIS7TG,011011101001100000011100111111,False,1.0,45.0,
441,UDMIS7TG,100111010001110011001001111100,False,1.0,15.0,
442,UDMIS7TG,101101100101010000000001011001,True,1.0,-12.0,12.0
443,UDMIS7TG,111010111001010000001001011000,True,1.0,-13.0,13.0
444,UDMIS7TG,100001000001001000001000000000,True,1.0,-5.0,5.0
445,UDMIS7TG,101101100010010001011011010000,True,1.0,-13.0,13.0
446,UDMIS7TG,111101100000010000001110111000,True,1.0,-13.0,13.0
447,UDMIS7TG,110001100100110010001000001000,True,1.0,-10.0,10.0
448,UDMIS7TG,001011011000110000111010011000,False,1.0,49.0,
449,UDMIS7TG,100011110000110001101000101010,True,1.0,-13.0,13.0
450,UDMIS7TG,000111001001010001001100110001,False,1.0,19.0,
451,UDMIS7TG,111001101000000001100001110000,True,1.0,-11.0,11.0
452,UDMIS7TG,011010100100110001000010110001,True,1.0,-12.0,12.0
453,UDMIS7TG,101000101101010100001100100001,True,1.0,-12.0,12.0
454,UDMIS7TG,100101010010110001101100010000,True,1.0,-12.0,12.0
455,UDMIS7TG,110001001101000000001000001000,True,1.0,-8.0,8.0
456,UDMIS7TG,101011110000010000001000101101,True,1.0,-12.0,12.0
457,UDMIS7TG,101000001000010011001000110000,True,1.0,-9.0,9.0
458,UDMIS7TG,011011110000000000100000111000,True,1.0,-10.0,10.0
459,UDMIS7TG,111001000101010010001001000000,True,1.0,-10.0,10.0
460,UDMIS7TG,111001001101100001001001111000,True,1.0,-14.0,14.0
461,UDMIS7TG,111011000000110001010100111100,True,1.0,-14.0,14.0
462,UDMIS7TG,010100100000110010001110111000,True,1.0,-12.0,12.0
463,UDMIS7TG,111011000000010000001001111101,True,1.0,-13.0,13.0
464,UDMIS7TG,101001010001010000101100011100,True,1.0,-12.0,12.0
465,UDMIS7TG,001001000100110000001010101000,True,1.0,-9.0,9.0
466,UDMIS7TG,110100010001011000000010100100,True,1.0,-10.0,10.0
467,UDMIS7TG,101000100001010011001100110001,True,1.0,-12.0,12.0
468,UDMIS7TG,111011011000000001001011110001,True,1.0,-14.0,14.0
469,UDMIS7TG,001101101100010010001010100000,True,1.0,-11.0,11.0
470,UDMIS7TG,110001000000000001001001110010,True,1.0,-9.0,9.0
471,UDMIS7TG,110101000100010001001110101000,True,1.0,-12.0,12.0
472,UDMIS7TG,011100100101000011000010100001,True,1.0,-11.0,11.0
473,UDMIS7TG,010011111101110110101000110101,False,1.0,13.0,
474,UDMIS7TG,111101111010010010001000110001,False,1.0,16.0,
475,UDMIS7TG,010000000000010011001011011000,True,1.0,-9.0,9.0
476,UDMIS7TG,100000100000110000001000100000,True,1.0,-6.0,6.0
477,UDMIS7TG,010101100100010000001000011001,True,1.0,-10.0,10.0
478,UDMIS7TG,111101101000110010001010100000,True,1.0,-13.0,13.0
479,UDMIS7TG,100001100001000010001000111000,True,1.0,-9.0,9.0
480,UDMIS7TG,100100100001110001011000000100,True,1.0,-10.0,10.0
481,UDMIS7TG,101010101001000000101001010000,True,1.0,-10.0,10.0
482,UDMIS7TG,110010100000010000000010101000,True,1.0,-8.0,8.0
483,UDMIS7TG,101100000001100011001011101001,True,1.0,-13.0,13.0
484,UDMIS7TG,111000101100010000011000001000,True,1.0,-10.0,10.0
485,UDMIS7TG,010101100100010000101001110100,True,1.0,-12.0,12.0
486,UDMIS7TG,001101010001100000000001111000,True,1.0,-10.0,10.0
487,UDMIS7TG,111001100001010000010110011010,True,1.0,-13.0,13.0
488,UDMIS7TG,111100101001010100001000000001,True,1.0,-11.0,11.0
489,UDMIS7TG,111001110001110000000010111001,True,1.0,-14.0,14.0
490,UDMIS7TG,111101100001110110101100110010,True,1.0,-17.0,17.0
491,UDMIS7TG,111011010000100000001000111000,True,1.0,-11.0,11.0
492,UDMIS7TG,001101001100011000001110111101,True,1.0,-15.0,15.0
493,UDMIS7TG,111000000010110011001011011101,True,1.0,-15.0,15.0
494,UDMIS7TG,101010100100011000001001111000,True,1.0,-12.0,12.0
495,UDMIS7TG,111001101000011000011000111010,True,1.0,-14.0,14.0
496,UDMIS7TG,100011101000110110001011111000,True,1.0,-15.0,15.0
497,UDMIS7TG,000001100000100010001001100101,True,1.0,-9.0,9.0
498,UDMIS7TG,101001100100000001001000111101,True,1.0,-12.0,12.0
499,UDMIS7TG,010001001001100000011011111000,True,1.0,-12.0,12.0
500,UDMIS7TG,011001101101110001001000110000,True,1.0,-13.0,13.0
501,UDMIS7TG,110011101001010001001001001001,True,1.0,-13.0,13.0
502,UDMIS7TG,001001001000100001001110111100,True,1.0,-12.0,12.0
503,UDMIS7TG,101001010000001011000100101100,True,1.0,-11.0,11.0
504,UDMIS7TG,011011100101110100001000011101,True,1.0,-15.0,15.0
505,UDMIS7TG,010010000100000011000110101001,True,1.0,-10.0,10.0
506,UDMIS7TG,110100000000100001101000111100,True,1.0,-11.0,11.0
507,UDMIS7TG,111011010000000000001100110100,True,1.0,-11.0,11.0
508,UDMIS7TG,000100101101100011000110011000,True,1.0,-12.0,12.0
509,UDMIS7TG,000100000000110001010001101000,True,1.0,-8.0,8.0
510,UDMIS7TG,011001100101010000001000010100,True,1.0,-10.0,10.0
511,UDMIS7TG,011010101000110000001000011101,True,1.0,-12.0,12.0
512,UDMIS7TG,011011101000010000001000101100,True,1.0,-11.0,11.0
513,UDMIS7TG,111010100000001000001100110100,True,1.0,-11.0,11.0
514,UDMIS7TG,101101001000010010001011101001,True,1.0,-13.0,13.0
515,UDMIS7TG,011100000100010100001011011001,True,1.0,-12.0,12.0
516,UDMIS7TG,011001110001100001000000101001,True,1.0,-11.0,11.0
517,UDMIS7TG,101011000000010010101000001000,True,1.0,-9.0,9.0
518,UDMIS7TG,111001101000110000001000010010,True,1.0,-11.0,11.0
519,UDMIS7TG,110011101100110000000011110010,True,1.0,-14.0,14.0
520,UDMIS7TG,111001000000110000001101011000,False,1.0,20.0,
521,UDMIS7TG,011000000101010000001001110100,True,1.0,-10.0,10.0
522,UDMIS7TG,001001010001011010000000001001,True,1.0,-9.0,9.0
523,UDMIS7TG,011101001100000000001000011100,True,1.0,-10.0,10.0
524,UDMIS7TG,101101111001000000010000001000,True,1.0,-10.0,10.0
525,UDMIS7TG,011001100100100001001000111001,True,1.0,-12.0,12.0
526,UDMIS7TG,100011000001000010001000101100,True,1.0,-9.0,9.0
527,UDMIS7TG,010000101000010110101000011010,True,1.0,-11.0,11.0
528,UDMIS7TG,111101100001100000001001011000,True,1.0,-12.0,12.0
529,UDMIS7TG,111011000100110100001000011100,True,1.0,-13.0,13.0
530,UDMIS7TG,111101110001000000001011111000,True,1.0,-14.0,14.0
531,UDMIS7TG,010000000101110000001001110000,True,1.0,-9.0,9.0
532,UDMIS7TG,001010101100010000011011000010,True,1.0,-11.0,11.0
533,UDMIS7TG,001000011000010010100001010010,True,1.0,-9.0,9.0
534,UDMIS7TG,111001100001000001001010111001,True,1.0,-13.0,13.0
535,UDMIS7TG,010011000000010000010100101101,True,1.0,-10.0,10.0
536,UDMIS7TG,001101000100110010000010101101,True,1.0,-12.0,12.0
537,UDMIS7TG,110100100000000000001000011001,True,1.0,-8.0,8.0
538,UDMIS7TG,101101101001110010001001011101,True,1.0,-16.0,16.0
539,UDMIS7TG,101011111001100000011100101001,True,1.0,-15.0,15.0
540,UDMIS7TG,111001110001000000000110110000,True,1.0,-11.0,11.0
541,UDMIS7TG,011100110000010001000001101000,True,1.0,-10.0,10.0
542,UDMIS7TG,101101100100110001101100010000,True,1.0,-13.0,13.0
543,UDMIS7TG,011010110000110001001010011101,True,1.0,-14.0,14.0
544,UDMIS7TG,101101010001000001111110110000,False,1.0,48.0,
545,UDMIS7TG,111001000000010011000110010000,True,1.0,-10.0,10.0
546,UDMIS7TG,100001110000000010001000111000,True,1.0,-9.0,9.0
547,UDMIS7TG,101001100101010000001000110010,True,1.0,-11.0,11.0
548,UDMIS7TG,010001100000000000010100011100,True,1.0,-8.0,8.0
549,UDMIS7TG,101001010000110000100000001000,True,1.0,-8.0,8.0
550,UDMIS7TG,010010100101000001111010110000,False,1.0,50.0,
551,UDMIS7TG,010001010001010011001000010000,True,1.0,-9.0,9.0
552,UDMIS7TG,111100000010001000000110011100,True,1.0,-11.0,11.0
553,UDMIS7TG,010100000001000001010100001100,True,1.0,-8.0,8.0
554,UDMIS7TG,110001101100000001010000100101,True,1.0,-11.0,11.0
555,UDMIS7TG,000101101001110010001001101000,True,1.0,-12.0,12.0
556,UDMIS7TG,101011101100010000100100010101,True,1.0,-13.0,13.0
557,UDMIS7TG,110000110010110000000011110000,True,1.0,-11.0,11.0
558,UDMIS7TG,010010100101010000011100011100,True,1.0,-12.0,12.0
559,UDMIS7TG,001010110000010001010001000000,True,1.0,-8.0,8.0
560,UDMIS7TG,101100100000000010001011001100,True,1.0,-10.0,10.0
561,UDMIS7TG,011001111000000011000000110010,True,1.0,-11.0,11.0
562,UDMIS7TG,101011100110110010001000011000,True,1.0,-13.0,13.0
563,UDMIS7TG,110101100000000010001001111100,True,1.0,-12.0,12.0
564,UDMIS7TG,100001000000000010000001101000,True,1.0,-6.0,6.0
565,UDMIS7TG,011101110010000001001000110101,True,1.0,-13.0,13.0
566,UDMIS7TG,100100011001011010001100110010,True,1.0,-13.0,13.0
567,UDMIS7TG,110001110001010001001000011010,True,1.0,-12.0,12.0
568,UDMIS7TG,101101100001110000001001111010,True,1.0,-14.0,14.0
569,UDMIS7TG,001011011000100010000000011001,True,1.0,-10.0,10.0
570,UDMIS7TG,111011101001010010001001001001,True,1.0,-14.0,14.0
571,UDMIS7TG,111101100010110001000100100010,True,1.0,-13.0,13.0
572,UDMIS7TG,010010000010110001000000101000,True,1.0,-8.0,8.0
573,UDMIS7TG,101100100100110001000100101000,True,1.0,-11.0,11.0
574,UDMIS7TG,111000111000000011000100101000,True,1.0,-11.0,11.0
575,UDMIS7TG,011001001100010011001000010101,True,1.0,-12.0,12.0
576,UDMIS7TG,011011100101000011001000001100,True,1.0,-12.0,12.0
577,UDMIS7TG,110001100101010000001100011000,True,1.0,-11.0,11.0
578,UDMIS7TG,101100100100110000000000110010,True,1.0,-10.0,10.0
579,UDMIS7TG,001010100000000000000010101000,True,1.0,-6.0,6.0
580,UDMIS7TG,011001010000010000001000011001,True,1.0,-9.0,9.0
581,UDMIS7TG,001000111000010010001011111100,True,1.0,-13.0,13.0
582,UDMIS7TG,011001100000110000001110000001,True,1.0,-10.0,10.0
583,UDMIS7TG,010101001100010000000110110001,True,1.0,-11.0,11.0
584,UDMIS7TG,110001000001001000000100010000,True,1.0,-7.0,7.0
585,UDMIS7TG,000000101001110001101000101001,True,1.0,-11.0,11.0
586,UDMIS7TG,011001000000010011001011011001,True,1.0,-12.0,12.0
587,UDMIS7TG,101101101000110001001000011000,True,1.0,-12.0,12.0
588,UDMIS7TG,111011101100110010001011001001,True,1.0,-16.0,16.0
589,UDMIS7TG,101001110000001001000011110000,True,1.0,-11.0,11.0
590,UDMIS7TG,010101000000000000000001101101,True,1.0,-8.0,8.0
591,UDMIS7TG,100001000000000001000001001001,True,1.0,-6.0,6.0
592,UDMIS7TG,011000010001011100101001101111,False,1.0,78.0,
593,UDMIS7TG,010011001000000000000001000001,True,1.0,-6.0,6.0
594,UDMIS7TG,111010100001010010001000010000,True,1.0,-10.0,10.0
595,UDMIS7TG,110011000001010010000010111101,True,1.0,-13.0,13.0
596,UDMIS7TG,101000101000110000000100101100,True,1.0,-10.0,10.0
597,UDMIS7TG,001101001101110110000001110000,True,1.0,-13.0,13.0
598,UDMIS7TG,110001100001000001000000010100,True,1.0,-8.0,8.0
599,UDMIS7TG,011000100100110100101000100000,True,1.0,-10.0,10.0
600,UDMIS7TG,011001101000010000001001011000,True,1.0,-10.0,10.0
601,UDMIS7TG,001101010000100010001000000000,True,1.0,-7.0,7.0
602,UDMIS7TG,110101100100110011000100011000,True,1.0,-13.0,13.0
603,UDMIS7TG,001011110010010000011010101000,True,1.0,-12.0,12.0
604,UDMIS7TG,100101001100000000011010111100,True,1.0,-12.0,12.0
605,UDMIS7TG,010010100100000001001001111000,True,1.0,-10.0,10.0
606,UDMIS7TG,011000100001000000000100100000,True,1.0,-6.0,6.0
607,UDMIS7TG,100101101100100001000000001000,True,1.0,-9.0,9.0
608,UDMIS7TG,111001100110010000001100100010,True,1.0,-12.0,12.0
609,UDMIS7TG,110001111001001101000000011000,False,1.0,50.0,
610,UDMIS7TG,010011101100011001001001011000,True,1.0,-13.0,13.0
611,UDMIS7TG,101101100100010010001001100000,True,1.0,-11.0,11.0
612,UDMIS7TG,110101000100000000011100010100,True,1.0,-10.0,10.0
613,UDMIS7TG,111000110001100001101000110001,True,1.0,-13.0,13.0
614,UDMIS7TG,111001110000010000011001011001,True,1.0,-13.0,13.0
615,UDMIS7TG,111011101001000000010010111000,True,1.0,-13.0,13.0
616,UDMIS7TG,111101100010010010000110010001,True,1.0,-13.0,13.0
617,UDMIS7TG,011001110010110000001000001100,True,1.0,-11.0,11.0
618,UDMIS7TG,101001110000100001001010001001,True,1.0,-11.0,11.0
619,UDMIS7TG,111101000001010010001001011000,True,1.0,-12.0,12.0
620,UDMIS7TG,101101001001110010001001111000,True,1.0,-14.0,14.0
621,UDMIS7TG,000101000001010010001000100100,True,1.0,-8.0,8.0
622,UDMIS7TG,001000110000011011000011100010,True,1.0,-11.0,11.0
623,UDMIS7TG,101000101100100000111001010000,False,1.0,20.0,
624,UDMIS7TG,011010001100000100000000110100,True,1.0,-9.0,9.0
625,UDMIS7TG,101011000100100000011000011000,True,1.0,-10.0,10.0
626,UDMIS7TG,111011000010110011100100110000,True,1.0,-14.0,14.0
627,UDMIS7TG,111001011000000100000010000000,True,1.0,-8.0,8.0
628,UDMIS7TG,110001001000010000101100110000,True,1.0,-10.0,10.0
629,UDMIS7TG,101000110010110010100100000000,True,1.0,-10.0,10.0
630,UDMIS7TG,011100100100010010001010110000,True,1.0,-11.0,11.0
631,UDMIS7TG,110100001000000000000100110000,True,1.0,-7.0,7.0
632,UDMIS7TG,110100000000010000001001011101,True,1.0,-10.0,10.0
633,UDMIS7TG,111001000000010100001001110001,True,1.0,-11.0,11.0
634,UDMIS7TG,111000111000110001000110110001,True,1.0,-14.0,14.0
635,UDMIS7TG,111011101000010001111001100001,False,1.0,16.0,
636,UDMIS7TG,111001100100010000001001110101,True,1.0,-13.0,13.0
637,UDMIS7TG,101011000001001000001000111100,True,1.0,-11.0,11.0
638,UDMIS7TG,011000000101001001000000100000,True,1.0,-7.0,7.0
639,UDMIS7TG,011010111000110010001100110100,True,1.0,-14.0,14.0
640,UDMIS7TG,111101100000010011001010101010,True,1.0,-14.0,14.0
641,UDMIS7TG,111101110000110000001001011000,True,1.0,-13.0,13.0
642,UDMIS7TG,101011100000001001001000111010,True,1.0,-12.0,12.0
643,UDMIS7TG,110011101000010000000100001101,True,1.0,-11.0,11.0
644,UDMIS7TG,100100110001110011001100101101,True,1.0,-15.0,15.0
645,UDMIS7TG,100000110001110011001000111100,True,1.0,-13.0,13.0
646,UDMIS7TG,011010001100110010000001101000,True,1.0,-11.0,11.0
647,UDMIS7TG,111011110000000000001110110000,True,1.0,-12.0,12.0
648,UDMIS7TG,111000111000100000001000101100,True,1.0,-11.0,11.0
649,UDMIS7TG,111010110000000000001001111000,True,1.0,-11.0,11.0
650,UDMIS7TG,110011000110110000001001111000,True,1.0,-13.0,13.0
651,UDMIS7TG,011001101000010011001000100000,True,1.0,-10.0,10.0
652,UDMIS7TG,011101000100000001000010110100,True,1.0,-10.0,10.0
653,UDMIS7TG,101001100000010011000110111010,True,1.0,-13.0,13.0
654,UDMIS7TG,101010110001110010101001011100,True,1.0,-15.0,15.0
655,UDMIS7TG,110011100000110001111110010000,False,1.0,48.0,
656,UDMIS7TG,111101101000010000100000111100,True,1.0,-13.0,13.0
657,UDMIS7TG,101001001001010001000011110000,True,1.0,-11.0,11.0
658,UDMIS7TG,011011000000110001100000000100,True,1.0,-9.0,9.0
659,UDMIS7TG,101001100001110010000000110001,True,1.0,-11.0,11.0
660,UDMIS7TG,011011101000010010000100111000,True,1.0,-12.0,12.0
661,UDMIS7TG,111001000100011010000110111000,True,1.0,-13.0,13.0
662,UDMIS7TG,011101000001010001001000111000,True,1.0,-11.0,11.0
663,UDMIS7TG,101001010000110000001000110000,True,1.0,-9.0,9.0
664,UDMIS7TG,001011100010110000001100100001,True,1.0,-11.0,11.0
665,UDMIS7TG,101000101000010001001010110000,True,1.0,-10.0,10.0
666,UDMIS7TG,011101101101110000001011011100,True,1.0,-16.0,16.0
667,UDMIS7TG,111001111000010110000110111100,True,1.0,-16.0,16.0
668,UDMIS7TG,100000101000110000000000111000,True,1.0,-8.0,8.0
669,UDMIS7TG,110101100000010010000100111000,True,1.0,-11.0,11.0
670,UDMIS7TG,000011110000100000001010011101,True,1.0,-11.0,11.0
671,UDMIS7TG,111101011100011010000100110001,False,1.0,16.0,
672,UDMIS7TG,001010100001100110001011110000,True,1.0,-12.0,12.0
673,UDMIS7TG,101000101000000010000100111100,True,1.0,-10.0,10.0
674,UDMIS7TG,101000101000010011001110000000,True,1.0,-10.0,10.0
675,UDMIS7TG,010001100100000100000110001000,True,1.0,-8.0,8.0
676,UDMIS7TG,001100101000110001001010111000,True,1.0,-12.0,12.0
677,UDMIS7TG,110101100000010011000001111000,True,1.0,-12.0,12.0
678,UDMIS7TG,001001000101100100000011100010,True,1.0,-10.0,10.0
679,UDMIS7TG,101000101000110000001000010100,True,1.0,-9.0,9.0
680,UDMIS7TG,001100010000100000001100110100,True,1.0,-9.0,9.0
681,UDMIS7TG,110001110000010001001110101000,True,1.0,-12.0,12.0
682,UDMIS7TG,111010000110000010100000000000,True,1.0,-8.0,8.0
683,UDMIS7TG,011011000100000011001001111000,True,1.0,-12.0,12.0
684,UDMIS7TG,001011000000000000000000010001,True,1.0,-5.0,5.0
685,UDMIS7TG,111001100100000000001010110010,True,1.0,-11.0,11.0
686,UDMIS7TG,001101101100010000000000101100,True,1.0,-10.0,10.0
687,UDMIS7TG,011010000000110010001001100000,True,1.0,-9.0,9.0
688,UDMIS7TG,110010111000110010001100011101,True,1.0,-15.0,15.0
689,UDMIS7TG,011101100100010001001010011000,True,1.0,-12.0,12.0
690,UDMIS7TG,111001000100000000011000110000,True,1.0,-9.0,9.0
691,UDMIS7TG,101001110010110010101100001000,True,1.0,-13.0,13.0
692,UDMIS7TG,110010100001100000011010001100,True,1.0,-11.0,11.0
693,UDMIS7TG,111001110010010011000001011010,True,1.0,-14.0,14.0
694,UDMIS7TG,000000000010100001101001100010,True,1.0,-8.0,8.0
695,UDMIS7TG,100101100000000000101000111100,True,1.0,-10.0,10.0
696,UDMIS7TG,011011010000000110000110111000,True,1.0,-12.0,12.0
697,UDMIS7TG,001001110001001001000011101000,True,1.0,-11.0,11.0
698,UDMIS7TG,111001110001010000001001010000,True,1.0,-11.0,11.0
699,UDMIS7TG,010100110000100010101001011100,True,1.0,-12.0,12.0
700,UDMIS7TG,101001100100000000001100011001,True,1.0,-10.0,10.0
701,UDMIS7TG,110010000100010000111001100010,False,1.0,20.0,
702,UDMIS7TG,101101011100010001001000111000,False,1.0,18.0,
703,UDMIS7TG,101001100100100000000001101000,True,1.0,-9.0,9.0
704,UDMIS7TG,001100001000100001001100011101,True,1.0,-11.0,11.0
705,UDMIS7TG,110001110000000000000001110001,True,1.0,-9.0,9.0
706,UDMIS7TG,111101111000010000001001101101,True,1.0,-15.0,15.0
707,UDMIS7TG,010011110010011000100000101000,True,1.0,-11.0,11.0
708,UDMIS7TG,011001100001010010000011110000,True,1.0,-11.0,11.0
709,UDMIS7TG,010100100100000011001011111000,True,1.0,-12.0,12.0
710,UDMIS7TG,011001100000010000011000011000,True,1.0,-9.0,9.0
711,UDMIS7TG,001101101101100010001100101001,True,1.0,-14.0,14.0
712,UDMIS7TG,101010110001110000011000001000,True,1.0,-11.0,11.0
713,UDMIS7TG,010101000000010011000100101000,True,1.0,-9.0,9.0
714,UDMIS7TG,001010100001010000000001011100,True,1.0,-9.0,9.0
715,UDMIS7TG,110001101000110010100001100001,True,1.0,-12.0,12.0
716,UDMIS7TG,001001000100110001000010100001,True,1.0,-9.0,9.0
717,UDMIS7TG,001010000000010001000001111001,True,1.0,-9.0,9.0
718,UDMIS7TG,001011101001000001001000111000,True,1.0,-11.0,11.0
719,UDMIS7TG,011011101000001101001010010000,False,1.0,50.0,
720,UDMIS7TG,110000001100010110001010111000,True,1.0,-12.0,12.0
721,UDMIS7TG,101001000100010010100100111000,True,1.0,-11.0,11.0
722,UDMIS7TG,101001010010110011000011110101,True,1.0,-15.0,15.0
723,UDMIS7TG,111010101000010000000000101000,True,1.0,-9.0,9.0
724,UDMIS7TG,010001000100110000100001000000,True,1.0,-7.0,7.0
725,UDMIS7TG,010011110001010010000100111010,True,1.0,-13.0,13.0
726,UDMIS7TG,101101100010010110000000001001,True,1.0,-11.0,11.0
727,UDMIS7TG,001100010000011010001001101000,True,1.0,-10.0,10.0
728,UDMIS7TG,011001100100110001001011011000,True,1.0,-13.0,13.0
729,UDMIS7TG,110100100000000001101001100101,True,1.0,-11.0,11.0
730,UDMIS7TG,001100001100000010000011011000,True,1.0,-9.0,9.0
731,UDMIS7TG,101001101100110011001110011100,True,1.0,-16.0,16.0
732,UDMIS7TG,101101100000000010000100011101,True,1.0,-11.0,11.0
733,UDMIS7TG,010011100100110001000001110001,True,1.0,-12.0,12.0
734,UDMIS7TG,011101111000001000101100111001,True,1.0,-15.0,15.0
735,UDMIS7TG,100000101001110000000110100010,True,1.0,-10.0,10.0
736,UDMIS7TG,010100101000110000001000001100,True,1.0,-9.0,9.0
737,UDMIS7TG,000001100000000010000110100000,True,1.0,-6.0,6.0
738,UDMIS7TG,010011101000010100001001010000,True,1.0,-10.0,10.0
739,UDMIS7TG,111001100000110010001000101101,True,1.0,-13.0,13.0
740,UDMIS7TG,110100011000010001100000101000,True,1.0,-10.0,10.0
741,UDMIS7TG,010100000000110000001010011100,True,1.0,-9.0,9.0
742,UDMIS7TG,111001000000000000000011110001,True,1.0,-9.0,9.0
743,UDMIS7TG,110000100000110000001000101000,True,1.0,-8.0,8.0
744,UDMIS7TG,101010000100010110101000110101,True,1.0,-13.0,13.0
745,UDMIS7TG,000010000101001000000010001000,True,1.0,-6.0,6.0
746,UDMIS7TG,101010000100000110001110110000,True,1.0,-11.0,11.0
747,UDMIS7TG,000000000100010000000000001001,True,1.0,-4.0,4.0
748,UDMIS7TG,111100000101010010000000111001,True,1.0,-12.0,12.0
749,UDMIS7TG,011110111000010000011100010000,False,1.0,19.0,
750,UDMIS7TG,110100100001000011001001111001,True,1.0,-13.0,13.0
751,UDMIS7TG,100001000101010000011001000001,True,1.0,-9.0,9.0
752,UDMIS7TG,111011000010010001000000110001,True,1.0,-11.0,11.0
753,UDMIS7TG,010100000010010001000010110100,True,1.0,-9.0,9.0
754,UDMIS7TG,100101110000010000000000101101,True,1.0,-10.0,10.0
755,UDMIS7TG,001011100000100000001010010101,True,1.0,-10.0,10.0
756,UDMIS7TG,011011000100000000010000011000,True,1.0,-8.0,8.0
