,inst_id,solution,sol_feasible,no_occ,objective,orig_obj
384,UDMIS4TG,001010101001011,True,1.0,-7.0,7.0
385,UDMIS4TG,101010010000101,True,1.0,-6.0,6.0
386,UDMIS4TG,010000101011101,True,1.0,-7.0,7.0
387,UDMIS4TG,111000001010010,True,1.0,-6.0,6.0
388,UDMIS4TG,010101100011010,False,1.0,41.0,
389,UDMIS4TG,101010100010010,True,1.0,-6.0,6.0
390,UDMIS4TG,100000100001101,True,1.0,-5.0,5.0
391,UDMIS4TG,010001010101001,True,1.0,-6.0,6.0
392,UDMIS4TG,101000110011001,True,1.0,-7.0,7.0
393,UDMIS4TG,001010101011010,True,3.0,-7.0,7.0
394,UDMIS4TG,110001001001011,True,1.0,-7.0,7.0
395,UDMIS4TG,001100001011011,True,2.0,-7.0,7.0
396,UDMIS4TG,010000110101010,True,1.0,-6.0,6.0
397,UDMIS4TG,111001010000100,True,1.0,-6.0,6.0
398,UDMIS4TG,011100000100000,True,1.0,-4.0,4.0
399,UDMIS4TG,001110001001010,True,2.0,-6.0,6.0
400,UDMIS4TG,000000101101011,True,1.0,-6.0,6.0
401,UDMIS4TG,010001001101011,True,3.0,-7.0,7.0
402,UDMIS4TG,001110000011101,True,2.0,-7.0,7.0
403,UDMIS4TG,010001001001101,True,1.0,-6.0,6.0
404,UDMIS4TG,000011001001100,True,2.0,-5.0,5.0
405,UDMIS4TG,101010001100001,True,1.0,-6.0,6.0
406,UDMIS4TG,011100001010001,True,1.0,-6.0,6.0
407,UDMIS4TG,110001001101001,True,3.0,-7.0,7.0
408,UDMIS4TG,110001001100011,True,1.0,-7.0,7.0
409,UDMIS4TG,110000100010011,True,1.0,-6.0,6.0
410,UDMIS4TG,111000010100010,True,2.0,-6.0,6.0
411,UDMIS4TG,111000100000101,True,1.0,-6.0,6.0
412,UDMIS4TG,101000001010101,True,1.0,-6.0,6.0
413,UDMIS4TG,101010100011011,True,1.0,-8.0,8.0
414,UDMIS4TG,010110010011011,False,1.0,8.0,
415,UDMIS4TG,000100001001100,True,2.0,-4.0,4.0
416,UDMIS4TG,001000110011100,True,1.0,-6.0,6.0
417,UDMIS4TG,001110001000000,True,1.0,-4.0,4.0
418,UDMIS4TG,100010000001101,True,1.0,-5.0,5.0
419,UDMIS4TG,000011000011010,True,1.0,-5.0,5.0
420,UDMIS4TG,010000101011010,True,1.0,-6.0,6.0
421,UDMIS4TG,011100010010001,True,1.0,-6.0,6.0
422,UDMIS4TG,001111110000011,False,1.0,40.0,
423,UDMIS4TG,010000101000100,True,1.0,-4.0,4.0
424,UDMIS4TG,001011001010101,True,1.0,-7.0,7.0
425,UDMIS4TG,000010110010011,True,1.0,-6.0,6.0
426,UDMIS4TG,111001001011011,True,1.0,-9.0,9.0
427,UDMIS4TG,001110001011010,True,2.0,-7.0,7.0
428,UDMIS4TG,100010101001011,True,1.0,-7.0,7.0
429,UDMIS4TG,001011001101011,True,2.0,-8.0,8.0
430,UDMIS4TG,100010110000101,True,2.0,-6.0,6.0
431,UDMIS4TG,101000001000001,True,1.0,-4.0,4.0
432,UDMIS4TG,000010000011001,True,1.0,-4.0,4.0
433,UDMIS4TG,001010101101011,True,2.0,-8.0,8.0
434,UDMIS4TG,111000010010001,True,1.0,-6.0,6.0
435,UDMIS4TG,000010110101010,True,2.0,-6.0,6.0
