,inst_id,solution,sol_feasible,no_occ,objective,orig_obj
804,UDMIS7TG,111100111000110100000010011000,True,1.0,-13.0,13.0
805,UDMIS7TG,111101000001011001110000000101,False,1.0,18.0,
806,UDMIS7TG,111101000010010010011100110000,False,1.0,18.0,
807,UDMIS7TG,111101000010100000001110010000,True,1.0,-11.0,11.0
808,UDMIS7TG,111101000010111011001010010010,False,1.0,16.0,
809,UDMIS7TG,111101000100010100101110110101,False,1.0,15.0,
810,UDMIS7TG,111101001100000000001000001100,True,1.0,-10.0,10.0
811,UDMIS7TG,111101010000110001101110010100,False,1.0,16.0,
812,UDMIS7TG,111101010011010100100001110000,False,1.0,17.0,
813,UDMIS7TG,111101011000001100000100010100,False,1.0,19.0,
814,UDMIS7TG,111101100001100001110111011110,False,1.0,106.0,
815,UDMIS7TG,111101100100100000011000011010,True,1.0,-13.0,13.0
816,UDMIS7TG,111101101000100100110110011010,False,1.0,46.0,
817,UDMIS7TG,111101101100010110011110110000,False,1.0,14.0,
818,UDMIS7TG,111101101100101100011110101000,False,1.0,45.0,
819,UDMIS7TG,111101110010000000001100110000,True,1.0,-12.0,12.0
820,UDMIS7TG,111101110010110001101000110000,True,1.0,-15.0,15.0
821,UDMIS7TG,111101111000101011110110100001,False,1.0,106.0,
822,UDMIS7TG,000011111000000001011100000000,True,1.0,-9.0,9.0
823,UDMIS7TG,111110010010011000011010000110,False,1.0,48.0,
824,UDMIS7TG,111110101001000000000010010101,False,1.0,19.0,
825,UDMIS7TG,000011111100100000000001101000,False,1.0,21.0,
826,UDMIS7TG,000011111101001000001010100000,False,1.0,20.0,
827,UDMIS7TG,111111010011000010000110010001,False,1.0,48.0,
828,UDMIS7TG,111111100001011000001000001001,False,1.0,18.0,
829,UDMIS7TG,111111100001100101000000000110,False,1.0,80.0,
830,UDMIS7TG,111111110001000110011000010001,False,1.0,47.0,
831,UDMIS7TG,000100000101100110011100110100,False,1.0,19.0,
832,UDMIS7TG,000100001100101000001000000100,False,1.0,24.0,
833,UDMIS7TG,000100010010011011011010000101,False,1.0,19.0,
834,UDMIS7TG,000100011010000000001101101100,False,1.0,52.0,
835,UDMIS7TG,000100011010011010000010100000,False,1.0,22.0,
836,UDMIS7TG,000100100000100100000100110011,False,1.0,22.0,
837,UDMIS7TG,000100100000110001001010100000,True,1.0,-8.0,8.0
838,UDMIS7TG,000100100001000001001100000001,True,1.0,-7.0,7.0
839,UDMIS7TG,000100101000011101101001001100,False,1.0,50.0,
840,UDMIS7TG,000100101100010001001011010001,True,1.0,-11.0,11.0
841,UDMIS7TG,000100101100110000000110110000,True,1.0,-10.0,10.0
842,UDMIS7TG,000100111000001010100100010011,False,1.0,20.0,
843,UDMIS7TG,000100111000110100000000001100,True,1.0,-9.0,9.0
844,UDMIS7TG,000100111010100001011100010000,False,1.0,20.0,
845,UDMIS7TG,000100111100010110110010001110,False,1.0,141.0,
846,UDMIS7TG,000101000000000000100000110101,True,1.0,-7.0,7.0
847,UDMIS7TG,000101000000101011111001010100,False,1.0,81.0,
848,UDMIS7TG,000101000101000000000000011001,True,1.0,-7.0,7.0
849,UDMIS7TG,000101010000001000101100011010,True,1.0,-10.0,10.0
850,UDMIS7TG,000101010000100111001001111100,False,1.0,18.0,
851,UDMIS7TG,000101010000110010000001100100,True,1.0,-9.0,9.0
852,UDMIS7TG,000101100000111110000110001000,False,1.0,51.0,
853,UDMIS7TG,000101100001010101001100100000,False,1.0,21.0,
854,UDMIS7TG,000101100100010100001001010100,True,1.0,-10.0,10.0
855,UDMIS7TG,000101100101000011010100001001,False,1.0,20.0,
856,UDMIS7TG,000101100101100001011010110000,True,1.0,-12.0,12.0
857,UDMIS7TG,000101101000001000100110100001,False,1.0,21.0,
858,UDMIS7TG,000101101100001000000010010110,False,1.0,21.0,
859,UDMIS7TG,000101110001001010000100101100,True,1.0,-11.0,11.0
860,UDMIS7TG,000101111010010001001100010100,False,1.0,19.0,
861,UDMIS7TG,000101111101111000011100111101,False,1.0,44.0,
862,UDMIS7TG,000110000100100001110100111000,False,1.0,51.0,
863,UDMIS7TG,000110100101111001010000110011,False,1.0,79.0,
864,UDMIS7TG,000111000001110100100011001101,False,1.0,49.0,
865,UDMIS7TG,000000000001110101000010110101,False,1.0,21.0,
866,UDMIS7TG,000111100000011011010100111000,False,1.0,49.0,
867,UDMIS7TG,000111100011000010101000011100,False,1.0,50.0,
868,UDMIS7TG,000111110001001010001000111000,False,1.0,19.0,
869,UDMIS7TG,001000000000001000000110010000,True,1.0,-5.0,5.0
870,UDMIS7TG,001000000000001001000000111000,True,1.0,-6.0,6.0
871,UDMIS7TG,001000000010011110101100011001,False,1.0,19.0,
872,UDMIS7TG,001000000010100100001001110000,True,1.0,-8.0,8.0
873,UDMIS7TG,001000000011100000011101100100,False,1.0,52.0,
874,UDMIS7TG,001000000011100001001001001000,False,1.0,23.0,
875,UDMIS7TG,001000000101111000001000010000,False,1.0,23.0,
876,UDMIS7TG,000000100000100000001000000000,True,1.0,-3.0,3.0
877,UDMIS7TG,001000001000110010111111111000,False,1.0,110.0,
878,UDMIS7TG,001000010000001000011110000000,True,1.0,-7.0,7.0
879,UDMIS7TG,001000010000010100000001111001,True,1.0,-9.0,9.0
880,UDMIS7TG,001000010001110011011001000011,False,1.0,50.0,
881,UDMIS7TG,001000010010010011011000101100,False,1.0,20.0,
882,UDMIS7TG,001000100001000100111000111000,False,1.0,21.0,
883,UDMIS7TG,001000100010000001010001110001,True,1.0,-9.0,9.0
884,UDMIS7TG,001000100010001001010010101000,True,1.0,-9.0,9.0
885,UDMIS7TG,001000100011001000000011011001,False,1.0,21.0,
886,UDMIS7TG,001000100101010100010000010000,True,1.0,-8.0,8.0
887,UDMIS7TG,001000100110101101000011100100,False,1.0,81.0,
888,UDMIS7TG,001000101000010010001011111010,True,1.0,-12.0,12.0
889,UDMIS7TG,001000101011110000100001111010,False,1.0,49.0,
890,UDMIS7TG,001000101101000100101100010001,True,1.0,-11.0,11.0
891,UDMIS7TG,001000110000100010011011100001,False,1.0,20.0,
892,UDMIS7TG,001000110000110100001010111100,True,1.0,-12.0,12.0
893,UDMIS7TG,001000110101000111011011111001,False,1.0,77.0,
894,UDMIS7TG,001000111001110000000100100101,True,1.0,-11.0,11.0
895,UDMIS7TG,001000111010100001101000111101,False,1.0,17.0,
896,UDMIS7TG,001001000000000011111000111000,False,1.0,52.0,
897,UDMIS7TG,001001000000010101001110110110,False,1.0,50.0,
898,UDMIS7TG,001001000001110011000011010100,True,1.0,-11.0,11.0
899,UDMIS7TG,001001000100110010111100101100,False,1.0,49.0,
900,UDMIS7TG,001001000101010010001000010100,True,1.0,-9.0,9.0
901,UDMIS7TG,001001000110101001010001011010,False,1.0,19.0,
902,UDMIS7TG,001001001001000010001110001110,False,1.0,20.0,
903,UDMIS7TG,001001001101010000101000110101,True,1.0,-12.0,12.0
904,UDMIS7TG,001001010000001001001110100111,False,1.0,50.0,
905,UDMIS7TG,000000100101011100001001110101,False,1.0,19.0,
906,UDMIS7TG,001001011000011110001100011000,False,1.0,19.0,
907,UDMIS7TG,001001100000010011110110001100,False,1.0,81.0,
908,UDMIS7TG,001001100010110010001010101010,True,1.0,-12.0,12.0
909,UDMIS7TG,001001100101000001011000000000,True,1.0,-8.0,8.0
910,UDMIS7TG,000000100110010100001000000001,True,1.0,-7.0,7.0
911,UDMIS7TG,001001100101010010100111111001,False,1.0,47.0,
912,UDMIS7TG,001001100111001001001001101100,False,1.0,18.0,
913,UDMIS7TG,001001101000100000001001100110,False,1.0,21.0,
914,UDMIS7TG,001001101001000101001100011000,False,1.0,20.0,
915,UDMIS7TG,001001101110001010000000001000,False,1.0,22.0,
916,UDMIS7TG,001001110000010000100010110100,False,1.0,21.0,
917,UDMIS7TG,001001110000100001000100101100,True,1.0,-10.0,10.0
918,UDMIS7TG,001001110001100101111000111000,False,1.0,48.0,
919,UDMIS7TG,001001111000001001001110001010,True,1.0,-12.0,12.0
920,UDMIS7TG,001001111000011000011100001100,True,1.0,-12.0,12.0
921,UDMIS7TG,001001111001010110001001001100,True,1.0,-13.0,13.0
922,UDMIS7TG,001010000000000000100001101000,True,1.0,-6.0,6.0
923,UDMIS7TG,001010000011101001001000001010,False,1.0,52.0,
924,UDMIS7TG,000000101000011011010100000000,False,1.0,23.0,
925,UDMIS7TG,001010001001101011101000110100,False,1.0,18.0,
926,UDMIS7TG,001010001110010101101110010101,False,1.0,78.0,
927,UDMIS7TG,000000000010100110010010100001,False,1.0,23.0,
928,UDMIS7TG,001010100000111000000100100000,False,1.0,23.0,
929,UDMIS7TG,001010100010000000000001001100,True,1.0,-7.0,7.0
930,UDMIS7TG,001010100010010101100010011100,False,1.0,50.0,
931,UDMIS7TG,001010100011010010011000000110,False,1.0,82.0,
932,UDMIS7TG,001010100101111011010100000111,False,1.0,109.0,
933,UDMIS7TG,001010100110000101010000001100,False,1.0,21.0,
934,UDMIS7TG,001010101001000100000001101001,True,1.0,-10.0,10.0
935,UDMIS7TG,001010101001000110000000110100,True,1.0,-10.0,10.0
936,UDMIS7TG,001010101100001010001001011000,True,1.0,-11.0,11.0
937,UDMIS7TG,001010110000000001101000110000,True,1.0,-9.0,9.0
938,UDMIS7TG,001010110001111000001010100001,False,1.0,19.0,
939,UDMIS7TG,001011000000001000000110111000,True,1.0,-9.0,9.0
940,UDMIS7TG,001011000000010000010110000000,True,1.0,-7.0,7.0
941,UDMIS7TG,001011000000100011001011000110,False,1.0,20.0,
942,UDMIS7TG,001011000001011001110011000000,False,1.0,51.0,
943,UDMIS7TG,001011000010110001001001110001,True,1.0,-12.0,12.0
944,UDMIS7TG,001011000011011010000001101100,False,1.0,19.0,
945,UDMIS7TG,001011000110001001001110110010,True,1.0,-13.0,13.0
946,UDMIS7TG,001011000110001010001000011001,True,1.0,-11.0,11.0
947,UDMIS7TG,001011000110100000110110000000,False,1.0,52.0,
948,UDMIS7TG,001011000110100001010000000001,True,1.0,-9.0,9.0
949,UDMIS7TG,001011001000000000010010110000,True,1.0,-8.0,8.0
950,UDMIS7TG,001011001011010000000010001001,False,1.0,52.0,
951,UDMIS7TG,001011010001000110011111100000,False,1.0,49.0,
952,UDMIS7TG,001011010001110010111000110000,False,1.0,49.0,
953,UDMIS7TG,001011010011000100000000001000,False,1.0,23.0,
954,UDMIS7TG,001011011001010000001000101100,True,1.0,-11.0,11.0
955,UDMIS7TG,001011011100000000000000110001,False,1.0,22.0,
956,UDMIS7TG,001011100001000100000110000110,False,1.0,21.0,
957,UDMIS7TG,001011100001010011111010110100,False,1.0,78.0,
958,UDMIS7TG,001011100011110000011010011100,False,1.0,17.0,
959,UDMIS7TG,001011100100110000010001011010,True,1.0,-12.0,12.0
960,UDMIS7TG,001011100110011100100001010010,False,1.0,18.0,
961,UDMIS7TG,001011101101100001001001101000,True,1.0,-13.0,13.0
962,UDMIS7TG,001011110011000001001110010000,False,1.0,19.0,
963,UDMIS7TG,000000110000101000010100110010,False,1.0,22.0,
964,UDMIS7TG,001100001100001111110000000001,False,1.0,113.0,
965,UDMIS7TG,001100001101100100101000011010,True,1.0,-12.0,12.0
966,UDMIS7TG,000000110000111111010110000100,False,1.0,112.0,
967,UDMIS7TG,001100011000000101101100100100,False,1.0,20.0,
968,UDMIS7TG,001100100000110000100100001000,True,1.0,-8.0,8.0
969,UDMIS7TG,001100100001101010000100100001,False,1.0,21.0,
970,UDMIS7TG,001100100110000011010000000010,False,1.0,22.0,
971,UDMIS7TG,001100100111010001010001110101,False,1.0,17.0,
972,UDMIS7TG,001100101000000100001100111110,False,1.0,19.0,
973,UDMIS7TG,001100101000011000010010101001,True,1.0,-11.0,11.0
974,UDMIS7TG,001100101001010011010010000100,False,1.0,20.0,
975,UDMIS7TG,001100110001001000101000010011,False,1.0,20.0,
976,UDMIS7TG,001100110110110100000001100011,False,1.0,49.0,
977,UDMIS7TG,001101000000100010010001011010,False,1.0,21.0,
978,UDMIS7TG,001101000010100110000001001000,True,1.0,-9.0,9.0
979,UDMIS7TG,001101000101010001100111111001,False,1.0,47.0,
980,UDMIS7TG,001101001000010010001001101010,True,1.0,-11.0,11.0
981,UDMIS7TG,001101001000011001000001001000,True,1.0,-9.0,9.0
982,UDMIS7TG,001101001001110000001010000100,True,1.0,-10.0,10.0
983,UDMIS7TG,001101010000000100100000101100,True,1.0,-9.0,9.0
984,UDMIS7TG,001101100000000000001100101110,False,1.0,21.0,
985,UDMIS7TG,001101100000000001000000011000,True,1.0,-7.0,7.0
986,UDMIS7TG,001101100000000010001001110000,True,1.0,-9.0,9.0
987,UDMIS7TG,001101100001011011001000100001,True,1.0,-12.0,12.0
988,UDMIS7TG,001101100101000001001011100001,True,1.0,-12.0,12.0
989,UDMIS7TG,001101100101000100001010001101,True,1.0,-12.0,12.0
990,UDMIS7TG,001101100110001000011001001100,True,1.0,-12.0,12.0
991,UDMIS7TG,001101101000100000000100110001,True,1.0,-10.0,10.0
992,UDMIS7TG,001101101100000100000011011000,True,1.0,-11.0,11.0
993,UDMIS7TG,001101110010011011111001100101,False,1.0,45.0,
994,UDMIS7TG,001110000001010100101010110011,False,1.0,80.0,
995,UDMIS7TG,001110010010001000100000111100,False,1.0,20.0,
996,UDMIS7TG,001110101010110011001010011000,False,1.0,48.0,
997,UDMIS7TG,001111000001010000000100010000,False,1.0,23.0,
998,UDMIS7TG,001111000001100110011011111011,False,1.0,76.0,
999,UDMIS7TG,001111100110001001100010111100,False,1.0,47.0,
